id,num_rooms,num_baths,square_meters,orientation,year_built,door,is_furnished,has_pool,neighborhood,num_crimes,has_ac,accepts_pets,num_supermarkets,price
6360,3.0,1.0,114.0,south,1986.0,2º - 1a,True,True,Sants,9.0,True,False,,1051
9197,3.0,2.0,80.0,west,2008.0,4º - 4a,True,False,Sarrià-Sant Gervasi,0.0,False,True,,941
7327,4.0,2.0,122.0,north,1970.0,9º - 1a,False,True,Gràcia,10.0,False,False,,1189
6029,1.0,1.0,90.0,north,1958.0,4º - 3a,True,False,Sant Martí,4.0,True,True,,942
1866,2.0,2.0,157.0,south,1972.0,8º - 1a,False,False,Sant Andreu,3.0,False,True,,1256
4613,1.0,3.0,52.0,west,1953.0,8º - 1a,False,True,Horta,8.0,True,True,,907
2646,3.0,1.0,139.0,east,2009.0,5º - 3a,True,True,Sant Andreu,7.0,False,True,,1086
2244,2.0,2.0,56.0,,2019.0,6º - 1a,True,,Sarrià-Sant Gervasi,0.0,True,True,,644
5374,2.0,2.0,60.0,north,2021.0,5º - 3a,True,False,Ciutat Vella,0.0,False,False,,905
2337,3.0,3.0,70.0,east,,1º - 2a,False,True,Les Cors,0.0,False,True,2.0,830
951,3.0,1.0,167.0,south,1966.0,2º - 2a,False,False,Sarrià-Sant Gervasi,0.0,False,True,,1400
1121,2.0,1.0,159.0,west,2003.0,9º - 1a,True,True,Sant Andreu,0.0,False,,,1351
2205,1.0,3.0,72.0,,,5º - 2a,True,False,Ciutat Vella,2.0,False,False,,804
420,2.0,3.0,137.0,south,1970.0,,False,False,Ciutat Vella,10.0,False,False,1.0,1001
923,1.0,3.0,160.0,,1998.0,9º - 1a,True,False,Eixample,0.0,False,False,,1637
8670,4.0,3.0,87.0,west,2002.0,6º - 3a,False,False,Ciutat Vella,0.0,True,True,,1040
5409,3.0,,141.0,east,1976.0,9º - 2a,True,True,Eixample,0.0,True,False,3.0,1545
5789,3.0,1.0,83.0,north,1969.0,10º - 1a,False,False,Nou Barris,5.0,False,False,1.0,760
5743,3.0,2.0,143.0,,2009.0,4º - 3a,True,False,Gràcia,6.0,True,False,,1424
7668,1.0,3.0,164.0,,1971.0,2º - 4a,True,True,Sant Martí,9.0,False,True,,1441
5568,2.0,3.0,159.0,south,2002.0,10º - 4a,True,True,Sarrià-Sant Gervasi,0.0,True,False,,1625
8136,2.0,1.0,170.0,east,2010.0,9º - 1a,True,False,Sant Andreu,8.0,True,True,,1510
1203,4.0,1.0,137.0,,1954.0,6º - 3a,False,True,Nou Barris,10.0,True,False,,1281
5766,2.0,1.0,161.0,north,1967.0,5º - 2a,False,True,Les Cors,1.0,,False,,1305
8390,3.0,1.0,150.0,,1984.0,8º - 3a,False,True,Eixample,0.0,False,False,,1373
1971,1.0,3.0,108.0,east,1986.0,3º - 3a,False,True,Sants,,False,False,,1235
4019,1.0,2.0,59.0,east,1996.0,7º - 3a,True,False,Gràcia,7.0,True,False,,894
3688,2.0,1.0,70.0,east,2006.0,5º - 1a,False,True,Sants,0.0,False,True,3.0,1396
1998,1.0,1.0,157.0,south,2009.0,8º - 3a,False,False,Sant Martí,,True,True,,1512
4034,2.0,3.0,63.0,east,1960.0,1º - 1a,False,False,Les Cors,0.0,True,False,,1008
1249,2.0,2.0,145.0,,2011.0,8º - 1a,False,False,Sarrià-Sant Gervasi,0.0,False,False,,1352
2193,2.0,2.0,90.0,south,1983.0,9º - 4a,False,False,Sants,7.0,False,False,,811
2713,2.0,2.0,163.0,,1951.0,6º - 1a,True,False,Sant Andreu,4.0,True,False,,1287
2191,2.0,2.0,133.0,south,1984.0,1º - 1a,False,True,Gràcia,,True,True,,1618
4671,2.0,1.0,143.0,west,1991.0,5º - 2a,True,False,Sant Martí,5.0,True,True,,942
5143,3.0,1.0,,east,2010.0,7º - 2a,False,False,Sants,3.0,,False,,865
5985,3.0,1.0,130.0,north,1951.0,7º - 3a,False,True,Sant Andreu,4.0,True,False,2.0,1377
6566,1.0,2.0,120.0,south,2020.0,7º - 1a,False,True,Sant Martí,6.0,True,True,,786
7805,3.0,1.0,78.0,,1984.0,1º - 4a,True,True,Ciutat Vella,5.0,True,True,,767
6944,1.0,1.0,136.0,south,1958.0,10º - 4a,True,True,Horta,3.0,True,False,,1345
2137,2.0,3.0,126.0,south,1964.0,8º - 1a,False,False,Les Cors,0.0,True,False,,1139
1066,3.0,2.0,138.0,west,1962.0,7º - 4a,True,True,Horta,0.0,True,False,,1375
601,1.0,1.0,77.0,north,1987.0,5º - 3a,False,False,Sarrià-Sant Gervasi,0.0,True,False,,733
4228,4.0,3.0,99.0,south,1971.0,8º - 4a,False,True,Horta,4.0,True,True,,987
7578,3.0,3.0,121.0,south,2015.0,,True,True,Gràcia,4.0,,False,,1327
78,4.0,2.0,-35.0,east,1982.0,6º - 4a,True,False,Ciutat Vella,0.0,False,True,2.0,808
7547,3.0,1.0,88.0,,2000.0,1º - 2a,False,False,Gràcia,0.0,False,False,,854
2899,2.0,1.0,104.0,,2017.0,5º - 1a,False,True,Les Cors,7.0,False,True,,1136
4821,4.0,2.0,156.0,east,1985.0,10º - 1a,False,False,Eixample,2.0,False,True,,1486
9303,3.0,2.0,87.0,north,1975.0,8º - 2a,True,True,Sants,0.0,False,True,,763
6414,4.0,1.0,84.0,east,1964.0,8º - 4a,False,True,Horta,0.0,False,True,,974
9065,3.0,2.0,102.0,east,2004.0,1º - 1a,False,False,Sant Martí,,True,False,1.0,912
8008,1.0,2.0,112.0,,1982.0,3º - 4a,False,True,Sant Andreu,8.0,False,False,,908
5469,1.0,1.0,134.0,south,2009.0,3º - 4a,False,False,Sant Andreu,0.0,True,True,,1152
5952,3.0,1.0,136.0,north,1956.0,4º - 2a,False,True,Les Cors,0.0,True,True,3.0,1245
3392,1.0,3.0,84.0,,1991.0,7º - 3a,True,True,Sarrià-Sant Gervasi,0.0,True,True,,929
5416,3.0,1.0,56.0,west,2003.0,2º - 3a,True,True,Eixample,0.0,True,False,,634
2561,2.0,3.0,152.0,north,1957.0,8º - 1a,True,False,Gràcia,5.0,True,True,,1426
8163,4.0,1.0,161.0,west,2009.0,3º - 2a,True,False,Sants,4.0,True,False,1.0,1388
2636,2.0,3.0,70.0,,1977.0,5º - 2a,False,True,Les Cors,0.0,True,False,,1013
5257,2.0,2.0,68.0,south,1962.0,5º - 4a,False,True,Horta,9.0,True,False,,810
3531,4.0,2.0,130.0,east,1995.0,1º - 3a,True,True,Horta,0.0,True,False,,1364
8568,4.0,3.0,149.0,,2000.0,3º - 4a,False,False,Ciutat Vella,0.0,True,False,,1382
1909,2.0,1.0,53.0,north,2002.0,5º - 4a,True,False,Sant Martí,0.0,True,True,2.0,786
236,4.0,1.0,116.0,,1979.0,3º - 1a,False,True,Horta,1.0,False,True,3.0,1173
1605,4.0,2.0,112.0,south,1987.0,10º - 4a,,True,Nou Barris,7.0,False,False,,837
7985,2.0,2.0,57.0,,1981.0,4º - 4a,True,False,Gràcia,7.0,True,True,,636
3491,3.0,2.0,143.0,east,2004.0,2º - 3a,False,False,Nou Barris,10.0,False,False,,1149
1995,1.0,1.0,90.0,east,2000.0,6º - 4a,True,False,Horta,0.0,True,True,,913
2825,2.0,1.0,105.0,north,2020.0,6º - 1a,True,False,Eixample,0.0,True,True,,1087
9286,3.0,2.0,145.0,,2003.0,8º - 1a,True,False,Sarrià-Sant Gervasi,0.0,False,True,,1322
1343,3.0,1.0,144.0,,1971.0,4º - 1a,True,False,Sant Andreu,5.0,False,True,,1357
8513,1.0,1.0,60.0,east,1966.0,9º - 3a,True,False,Sant Martí,8.0,False,,,941
1620,1.0,1.0,160.0,west,1972.0,9º - 1a,True,True,Horta,0.0,False,True,,1322
5288,1.0,3.0,134.0,,1987.0,3º - 2a,False,True,Ciutat Vella,6.0,True,True,,1172
2061,1.0,1.0,149.0,east,1996.0,10º - 1a,False,False,Sants,10.0,True,False,,805
9956,4.0,3.0,159.0,north,,6º - 2a,False,False,Eixample,0.0,False,False,,1453
2220,3.0,3.0,100.0,east,,3º - 3a,False,True,Ciutat Vella,0.0,False,False,,1326
6039,3.0,1.0,90.0,,2005.0,1º - 4a,False,True,,0.0,False,True,,870
261,1.0,2.0,78.0,,2007.0,2º - 2a,True,False,Ciutat Vella,0.0,False,False,,1221
9366,1.0,2.0,129.0,north,1951.0,7º - 2a,False,True,Les Cors,,False,True,,1329
9094,4.0,3.0,165.0,south,1955.0,9º - 4a,False,False,Sarrià-Sant Gervasi,0.0,False,True,,1690
3745,3.0,1.0,68.0,,2001.0,1º - 2a,True,True,Sarrià-Sant Gervasi,0.0,False,False,,779
2027,3.0,3.0,169.0,west,2005.0,6º - 3a,True,False,Gràcia,3.0,False,True,,1502
6989,2.0,2.0,119.0,north,2002.0,8º - 2a,False,True,Les Cors,0.0,True,True,,1322
4235,2.0,3.0,116.0,north,1953.0,2º - 3a,False,False,Ciutat Vella,0.0,True,True,,1717
1918,2.0,3.0,166.0,,2019.0,5º - 1a,False,False,Sants,4.0,True,False,,1232
1829,2.0,3.0,145.0,west,1968.0,3º - 4a,False,True,Nou Barris,10.0,False,True,,1391
6234,4.0,2.0,61.0,east,1954.0,10º - 3a,False,False,Nou Barris,10.0,False,True,,681
9333,2.0,2.0,76.0,west,1963.0,4º - 4a,False,False,Sant Martí,7.0,True,False,,658
6284,1.0,3.0,124.0,north,2005.0,8º - 2a,True,True,Gràcia,0.0,True,True,,1354
4209,4.0,2.0,140.0,east,1953.0,1º - 4a,True,True,Gràcia,0.0,False,True,,1247
225,2.0,1.0,79.0,south,1974.0,8º - 3a,False,False,Sant Andreu,1.0,True,True,,883
8916,3.0,2.0,-60.0,north,2013.0,9º - 4a,False,False,Sant Andreu,0.0,False,False,,1384
6470,3.0,1.0,161.0,east,2021.0,3º - 2a,True,True,Horta,10.0,True,False,,1063
9414,2.0,2.0,132.0,north,1965.0,1º - 4a,False,False,Horta,0.0,False,False,1.0,1139
847,2.0,3.0,79.0,south,,8º - 1a,False,True,Eixample,0.0,True,False,1.0,1017
4290,2.0,3.0,89.0,north,2013.0,10º - 4a,True,False,Nou Barris,6.0,True,False,,1056
5561,3.0,2.0,79.0,south,1969.0,5º - 2a,True,True,Horta,0.0,True,False,,724
2552,1.0,1.0,53.0,east,1972.0,9º - 2a,True,True,Les Cors,6.0,True,False,,679
118,2.0,1.0,102.0,,1994.0,9º - 3a,False,False,Gràcia,0.0,False,True,,818
8838,4.0,2.0,122.0,east,2000.0,4º - 3a,False,False,Nou Barris,3.0,True,,,1099
5967,3.0,2.0,170.0,east,1975.0,3º - 4a,True,False,Sants,3.0,True,True,1.0,1572
8196,1.0,1.0,135.0,,1972.0,3º - 1a,True,True,Eixample,0.0,False,False,3.0,1333
8660,1.0,3.0,132.0,west,2003.0,1º - 1a,False,True,,0.0,False,True,,1061
7490,3.0,2.0,140.0,,2007.0,10º - 2a,True,True,Nou Barris,0.0,True,True,,1342
6,4.0,1.0,66.0,east,1985.0,1º - 4a,True,True,Eixample,8.0,False,False,,873
5343,1.0,1.0,68.0,north,2011.0,3º - 3a,False,True,Sant Andreu,10.0,True,True,,430
9112,3.0,3.0,64.0,west,2014.0,3º - 1a,False,True,Ciutat Vella,8.0,True,True,,477
4325,2.0,3.0,102.0,west,1951.0,5º - 1a,False,False,Gràcia,0.0,False,True,,1168
1064,1.0,3.0,89.0,west,2000.0,9º - 3a,False,True,Nou Barris,2.0,True,True,,1035
2591,2.0,1.0,58.0,west,1976.0,5º - 4a,True,True,Sant Andreu,10.0,False,True,,728
8435,3.0,2.0,57.0,west,1975.0,6º - 1a,True,,Eixample,0.0,,True,3.0,882
3736,2.0,3.0,64.0,south,1962.0,4º - 2a,False,False,Sant Martí,3.0,True,False,,596
3518,1.0,1.0,68.0,east,1958.0,1º - 3a,False,True,Ciutat Vella,0.0,False,True,,811
6987,4.0,3.0,145.0,south,1959.0,1º - 2a,False,False,Les Cors,0.0,False,True,,1299
6768,2.0,1.0,63.0,,2002.0,1º - 2a,False,False,Nou Barris,7.0,False,False,1.0,435
5623,1.0,2.0,166.0,,1958.0,2º - 1a,False,False,Sant Martí,6.0,False,True,,1265
1606,3.0,1.0,152.0,,1962.0,9º - 1a,True,True,Les Cors,6.0,True,True,,1062
1734,4.0,2.0,58.0,south,1951.0,4º - 4a,True,False,Eixample,0.0,True,True,3.0,808
9342,3.0,3.0,110.0,north,2008.0,3º - 2a,True,False,Sarrià-Sant Gervasi,0.0,False,False,,1207
3813,2.0,1.0,88.0,east,2010.0,5º - 1a,False,True,Sants,0.0,False,True,1.0,1304
9625,4.0,3.0,156.0,east,1962.0,9º - 2a,True,True,Sarrià-Sant Gervasi,0.0,False,False,,1462
1762,3.0,3.0,151.0,east,1988.0,9º - 4a,False,False,Sarrià-Sant Gervasi,0.0,True,False,3.0,1458
5402,4.0,1.0,,south,1957.0,5º - 4a,False,False,Sant Andreu,1.0,False,True,,823
2740,2.0,1.0,59.0,south,1965.0,2º - 2a,True,False,Sant Martí,3.0,False,True,,662
2473,3.0,1.0,154.0,,1981.0,8º - 2a,True,True,Les Cors,0.0,True,True,,1457
6739,2.0,2.0,81.0,west,2013.0,4º - 1a,False,False,Nou Barris,6.0,True,True,,953
6892,2.0,3.0,142.0,east,2021.0,7º - 1a,False,True,Sants,2.0,True,False,,1293
7944,2.0,3.0,169.0,,1986.0,2º - 2a,False,True,Sarrià-Sant Gervasi,0.0,False,True,,1277
4207,4.0,1.0,162.0,west,1984.0,7º - 1a,True,False,Sant Martí,3.0,False,False,,1410
6372,1.0,3.0,60.0,,2003.0,1º - 2a,False,True,Sant Andreu,5.0,True,True,,670
233,4.0,3.0,68.0,north,1970.0,4º - 4a,False,True,Les Cors,0.0,True,False,,683
8259,4.0,2.0,63.0,north,1953.0,6º - 4a,False,True,Nou Barris,0.0,True,True,1.0,1080
7562,2.0,1.0,92.0,,2005.0,3º - 4a,True,False,Ciutat Vella,,False,False,,594
6169,2.0,1.0,110.0,east,1955.0,3º - 3a,False,True,Sants,0.0,True,False,,811
3597,4.0,2.0,124.0,,1985.0,9º - 3a,True,False,Horta,3.0,False,False,,1350
6289,1.0,2.0,146.0,east,2008.0,9º - 4a,False,False,Eixample,0.0,False,False,,1513
4633,2.0,2.0,60.0,north,2005.0,10º - 4a,False,False,Nou Barris,9.0,False,True,,828
126,4.0,2.0,131.0,north,2018.0,6º - 3a,True,False,Horta,10.0,False,True,,1074
7642,4.0,2.0,161.0,west,1982.0,3º - 2a,False,False,Gràcia,0.0,True,True,,1228
6230,1.0,2.0,151.0,,1962.0,9º - 1a,False,True,Horta,0.0,False,True,,1211
1297,3.0,1.0,163.0,east,2002.0,2º - 2a,False,True,Sarrià-Sant Gervasi,0.0,False,False,,1184
1977,3.0,3.0,63.0,,1955.0,4º - 2a,True,True,Sant Martí,6.0,False,True,,372
9481,4.0,2.0,92.0,west,1995.0,4º - 2a,True,True,Eixample,0.0,True,False,,1543
9582,1.0,3.0,164.0,east,2012.0,3º - 4a,,False,Sant Martí,0.0,True,False,,1472
5751,2.0,1.0,124.0,east,2005.0,10º - 1a,True,True,Sants,7.0,,False,,1263
8153,2.0,2.0,83.0,north,1952.0,1º - 3a,False,True,Sarrià-Sant Gervasi,0.0,True,False,3.0,971
3087,2.0,2.0,59.0,north,2016.0,9º - 1a,False,False,Sants,7.0,True,True,,980
9277,2.0,1.0,105.0,west,2006.0,5º - 1a,True,False,Sarrià-Sant Gervasi,0.0,False,True,,1177
6883,1.0,3.0,149.0,,1970.0,1º - 2a,False,False,Sant Martí,0.0,False,False,,1353
9306,4.0,1.0,91.0,south,2002.0,8º - 2a,True,True,Sarrià-Sant Gervasi,0.0,False,True,,930
7674,4.0,1.0,96.0,west,1960.0,5º - 3a,False,True,Sarrià-Sant Gervasi,0.0,True,False,,1127
3346,2.0,1.0,163.0,north,1973.0,,False,True,Horta,0.0,True,True,,1682
8173,4.0,2.0,157.0,east,2019.0,,True,False,,9.0,True,False,,1697
9422,3.0,2.0,148.0,south,1973.0,8º - 1a,False,True,Eixample,0.0,True,True,,1193
5871,3.0,1.0,122.0,west,1953.0,5º - 4a,False,True,Sants,3.0,False,False,,1146
6507,4.0,3.0,72.0,south,1964.0,3º - 3a,True,False,Sant Martí,2.0,True,True,,902
2798,4.0,2.0,170.0,south,2003.0,9º - 4a,False,False,Sants,0.0,False,True,,1515
919,4.0,3.0,,south,2016.0,5º - 2a,True,True,Nou Barris,4.0,True,False,,1252
1647,3.0,1.0,134.0,south,1961.0,1º - 3a,False,True,Les Cors,0.0,False,True,,1242
5123,4.0,2.0,86.0,west,1988.0,7º - 4a,False,False,Eixample,0.0,False,False,,989
5127,2.0,3.0,68.0,east,1974.0,7º - 2a,False,True,Sarrià-Sant Gervasi,0.0,False,False,1.0,1191
4622,3.0,2.0,85.0,,1970.0,7º - 4a,False,True,Sants,8.0,True,True,,988
6810,3.0,2.0,93.0,east,1955.0,10º - 2a,False,True,Sant Martí,0.0,False,True,,1070
365,3.0,1.0,115.0,,1960.0,3º - 4a,False,False,Sarrià-Sant Gervasi,0.0,True,False,,1330
2126,2.0,2.0,99.0,east,1972.0,8º - 4a,False,True,,2.0,True,False,,1333
8151,4.0,1.0,51.0,,1977.0,4º - 3a,True,False,Sants,5.0,False,True,,567
8718,2.0,3.0,132.0,east,1988.0,2º - 1a,True,,Nou Barris,6.0,False,True,,987
56,4.0,1.0,134.0,west,1981.0,3º - 3a,True,False,Sarrià-Sant Gervasi,0.0,False,False,,1550
639,2.0,1.0,89.0,,1999.0,10º - 1a,False,False,Horta,7.0,True,True,,1116
303,3.0,1.0,88.0,west,1986.0,7º - 3a,False,True,Les Cors,0.0,False,True,,933
5812,1.0,1.0,131.0,,1979.0,3º - 2a,False,True,Ciutat Vella,10.0,False,False,,873
1277,1.0,3.0,80.0,west,,4º - 3a,False,True,Nou Barris,9.0,True,True,,456
4433,3.0,1.0,155.0,west,2005.0,10º - 4a,False,True,Sarrià-Sant Gervasi,0.0,True,False,,1449
3645,2.0,2.0,69.0,north,1969.0,7º - 1a,True,False,Eixample,0.0,True,True,,1085
4144,3.0,,148.0,north,2020.0,10º - 4a,True,False,Nou Barris,7.0,False,True,,1174
2879,3.0,2.0,63.0,,1976.0,4º - 3a,False,True,Horta,3.0,True,True,,474
6494,2.0,1.0,81.0,south,2014.0,1º - 3a,False,True,Sant Martí,1.0,True,False,2.0,660
5241,4.0,1.0,,,1961.0,7º - 2a,False,True,Les Cors,5.0,False,True,2.0,1037
9409,1.0,3.0,169.0,north,2000.0,5º - 4a,False,True,Ciutat Vella,0.0,True,False,1.0,1394
6938,2.0,3.0,112.0,,1995.0,,True,True,Nou Barris,8.0,False,False,,1349
7241,1.0,1.0,169.0,,2000.0,1º - 2a,False,False,Gràcia,0.0,False,False,,1448
2594,4.0,2.0,66.0,,2019.0,9º - 1a,False,False,Gràcia,7.0,True,False,,897
2394,3.0,1.0,140.0,west,1960.0,1º - 2a,False,False,Gràcia,0.0,False,False,1.0,1174
524,3.0,2.0,89.0,south,2012.0,1º - 1a,True,True,Eixample,0.0,False,True,,1139
6377,4.0,3.0,152.0,east,1959.0,4º - 2a,True,,Sant Andreu,4.0,False,False,,1315
6982,1.0,2.0,167.0,,1951.0,8º - 4a,,True,Sant Martí,0.0,False,False,,1597
6678,1.0,2.0,79.0,east,2014.0,6º - 2a,False,False,Sants,5.0,True,True,2.0,1113
3901,2.0,2.0,170.0,south,1999.0,10º - 3a,True,True,Sants,8.0,True,False,,1152
9635,1.0,3.0,161.0,east,1967.0,5º - 2a,True,True,Nou Barris,5.0,True,True,,1301
5586,4.0,3.0,78.0,north,1993.0,5º - 4a,True,False,Ciutat Vella,9.0,False,False,2.0,849
9361,4.0,1.0,119.0,,1988.0,8º - 3a,False,True,Gràcia,0.0,True,False,,1473
7957,4.0,1.0,123.0,,1996.0,6º - 1a,True,True,Ciutat Vella,0.0,False,True,,1278
7571,1.0,2.0,,west,2000.0,7º - 4a,False,True,Sants,9.0,False,False,,466
6778,2.0,1.0,160.0,,2021.0,7º - 4a,True,False,Sants,0.0,True,True,,1645
672,2.0,1.0,166.0,,,9º - 4a,False,False,Horta,0.0,True,True,,1494
4189,4.0,3.0,77.0,west,1950.0,8º - 3a,False,False,Gràcia,0.0,False,True,,1068
667,2.0,2.0,87.0,,1956.0,10º - 2a,True,True,Nou Barris,1.0,False,False,,1112
3267,4.0,3.0,58.0,north,1985.0,5º - 3a,False,True,Gràcia,0.0,True,False,,952
1888,4.0,3.0,88.0,west,1954.0,8º - 4a,False,True,Ciutat Vella,0.0,True,False,,927
8473,1.0,1.0,139.0,west,1968.0,3º - 4a,False,True,Sants,10.0,False,False,,1257
9092,3.0,1.0,73.0,west,1994.0,5º - 1a,True,False,Gràcia,0.0,False,True,,1231
7688,2.0,1.0,123.0,north,1987.0,9º - 1a,True,False,Nou Barris,5.0,False,False,,840
6032,1.0,1.0,164.0,north,2011.0,5º - 4a,True,True,Les Cors,8.0,False,False,,1069
6091,2.0,2.0,139.0,,1956.0,9º - 1a,False,False,Gràcia,0.0,True,False,1.0,1444
6239,1.0,2.0,141.0,west,1957.0,1º - 4a,True,False,Gràcia,6.0,False,True,,1259
7351,4.0,2.0,84.0,north,1959.0,6º - 1a,True,True,Sants,0.0,False,False,1.0,719
7831,4.0,2.0,-2.0,east,1978.0,4º - 4a,True,False,Sant Andreu,2.0,,True,2.0,1283
761,4.0,2.0,151.0,south,1976.0,9º - 4a,False,False,Sarrià-Sant Gervasi,0.0,False,True,,1529
6255,2.0,2.0,66.0,west,1963.0,5º - 2a,False,False,Gràcia,7.0,True,False,,733
1907,1.0,3.0,106.0,east,1952.0,9º - 1a,True,False,Sant Martí,0.0,False,,,1209
3819,3.0,3.0,169.0,west,1959.0,8º - 2a,False,True,Nou Barris,6.0,True,False,3.0,1523
6270,3.0,1.0,111.0,,1980.0,8º - 1a,True,True,Horta,0.0,True,True,,1370
4301,4.0,1.0,140.0,north,1951.0,3º - 1a,True,False,Sant Andreu,1.0,True,False,,1258
5570,3.0,3.0,147.0,,1981.0,7º - 2a,False,True,Eixample,0.0,True,True,,1416
7942,2.0,1.0,152.0,,1996.0,9º - 4a,False,False,Gràcia,0.0,False,True,3.0,1336
4165,2.0,2.0,-93.0,north,2016.0,5º - 3a,True,True,Horta,0.0,False,False,,1104
5972,4.0,2.0,103.0,,1969.0,1º - 4a,True,True,Sant Martí,3.0,False,False,,920
3580,1.0,,74.0,north,1972.0,3º - 3a,True,False,Ciutat Vella,3.0,False,True,,1161
2833,1.0,1.0,158.0,east,2003.0,10º - 2a,False,False,Sant Martí,0.0,True,True,,1177
5450,3.0,3.0,53.0,south,1977.0,4º - 4a,False,False,Horta,0.0,True,False,,758
3473,2.0,1.0,159.0,north,2010.0,4º - 1a,True,False,Sant Andreu,0.0,True,False,,1654
6328,3.0,2.0,118.0,north,2001.0,8º - 1a,False,False,Eixample,8.0,False,False,,971
138,1.0,1.0,87.0,south,1977.0,2º - 1a,True,False,Gràcia,0.0,False,True,,820
7044,2.0,2.0,55.0,,2004.0,8º - 3a,True,True,Gràcia,0.0,False,False,1.0,728
4893,4.0,2.0,89.0,,1962.0,4º - 4a,True,False,Gràcia,4.0,False,True,,1018
2181,4.0,2.0,101.0,west,1960.0,8º - 1a,False,True,Eixample,,True,True,,1421
7731,4.0,2.0,63.0,,2016.0,4º - 2a,True,False,Sants,10.0,True,True,,707
3178,1.0,2.0,129.0,east,1961.0,8º - 1a,False,True,Les Cors,0.0,True,True,2.0,1352
4855,2.0,2.0,160.0,,2021.0,8º - 1a,False,True,,6.0,True,True,1.0,1827
4638,3.0,3.0,92.0,east,2015.0,10º - 1a,False,False,Eixample,0.0,True,True,,1050
5116,2.0,1.0,81.0,south,2021.0,5º - 4a,False,False,Sants,0.0,True,False,2.0,901
7649,2.0,3.0,104.0,east,2012.0,5º - 1a,True,True,Sarrià-Sant Gervasi,4.0,False,True,,1080
4262,4.0,3.0,71.0,west,1969.0,4º - 4a,False,False,Eixample,0.0,True,False,1.0,931
1332,2.0,1.0,153.0,,1960.0,4º - 2a,False,True,Les Cors,5.0,False,True,,1535
7003,3.0,3.0,50.0,west,1969.0,7º - 3a,True,True,Les Cors,0.0,False,True,1.0,805
6942,2.0,2.0,102.0,,2017.0,3º - 1a,True,True,Sarrià-Sant Gervasi,0.0,False,False,,1484
8018,2.0,2.0,160.0,south,1957.0,7º - 3a,,False,Sarrià-Sant Gervasi,2.0,False,False,,1373
6242,3.0,2.0,118.0,west,1975.0,,True,False,Sants,9.0,False,False,,1064
9988,2.0,2.0,135.0,,1958.0,,False,True,Sants,10.0,True,,,1068
6882,4.0,2.0,65.0,west,2007.0,4º - 1a,True,False,Sant Martí,0.0,False,False,,1067
4531,3.0,3.0,-93.0,south,1979.0,2º - 1a,True,True,Gràcia,10.0,False,False,,820
4674,4.0,2.0,167.0,east,2021.0,3º - 3a,True,True,Sant Martí,9.0,True,False,2.0,1180
6997,4.0,1.0,159.0,south,1983.0,6º - 1a,False,True,Ciutat Vella,0.0,True,False,,1583
1253,4.0,1.0,143.0,east,1971.0,7º - 2a,False,False,Gràcia,8.0,False,True,,958
3375,2.0,2.0,88.0,west,2004.0,5º - 4a,False,True,Nou Barris,5.0,False,True,,891
2815,4.0,2.0,155.0,,1998.0,2º - 2a,True,True,Eixample,9.0,False,True,,1415
4720,2.0,2.0,70.0,south,1973.0,5º - 4a,False,True,Gràcia,0.0,True,True,,659
6545,4.0,3.0,159.0,,1962.0,4º - 3a,False,True,Sant Andreu,5.0,True,True,3.0,1526
4859,3.0,1.0,85.0,,1967.0,6º - 1a,True,True,Sant Andreu,1.0,False,False,,1160
7902,1.0,3.0,149.0,west,1969.0,9º - 1a,False,False,Les Cors,0.0,True,True,,1087
8581,2.0,1.0,101.0,south,1981.0,5º - 3a,False,True,Sant Martí,1.0,True,False,,966
8428,3.0,3.0,79.0,,2020.0,3º - 3a,True,False,Eixample,0.0,False,True,,656
1078,1.0,3.0,60.0,north,1972.0,8º - 1a,False,True,Nou Barris,8.0,True,True,3.0,822
4364,1.0,2.0,,south,2004.0,4º - 1a,False,True,Ciutat Vella,9.0,True,True,,1472
771,1.0,3.0,58.0,,2014.0,6º - 2a,True,True,Les Cors,0.0,True,True,,870
8866,3.0,3.0,129.0,,1962.0,9º - 1a,False,False,Sants,10.0,False,True,,1124
250,3.0,3.0,89.0,north,1992.0,10º - 1a,True,True,Sarrià-Sant Gervasi,0.0,True,False,,1100
7240,4.0,3.0,,east,1968.0,7º - 4a,False,True,Eixample,0.0,False,False,,1161
3420,3.0,3.0,77.0,east,1982.0,7º - 4a,True,False,Gràcia,2.0,True,False,,781
4977,3.0,1.0,167.0,south,2013.0,7º - 1a,False,,Gràcia,0.0,False,,,1751
4545,1.0,2.0,112.0,north,2011.0,7º - 2a,True,False,Horta,0.0,True,False,3.0,1053
5566,3.0,3.0,153.0,west,1972.0,8º - 2a,True,False,Sant Andreu,1.0,False,False,,1696
7940,4.0,2.0,51.0,east,1961.0,9º - 2a,False,True,Gràcia,0.0,,True,3.0,765
717,3.0,2.0,149.0,,,10º - 3a,True,False,Sants,0.0,False,True,,1637
9653,3.0,2.0,,,1971.0,10º - 3a,False,False,Nou Barris,2.0,False,True,,1541
2049,3.0,3.0,117.0,west,,6º - 1a,False,False,Sarrià-Sant Gervasi,0.0,True,False,,1019
5998,2.0,1.0,144.0,south,1993.0,7º - 1a,True,False,Gràcia,0.0,,False,,1568
6601,3.0,1.0,164.0,north,1957.0,10º - 3a,False,True,Sants,3.0,True,True,,1142
7246,1.0,1.0,52.0,,1984.0,6º - 4a,False,True,Les Cors,0.0,True,True,,792
4179,2.0,2.0,60.0,,1987.0,6º - 3a,False,False,Gràcia,5.0,True,True,,417
